index,book_id,goodreads_book_id,best_book_id,work_id,books_count,isbn13,original_publication_year,average_rating,ratings_count,work_ratings_count,work_text_reviews_count,ratings_1,ratings_2,ratings_3,ratings_4,ratings_5
book_id,1.0,0.05948017611899939,0.057008843362164836,0.05150096480772479,-0.2713504691771654,0.042889723541699676,0.03594879384102702,-0.09259205845736398,-0.8565799814443827,-0.8697512945847172,-0.3281176912758903,-0.4050150131007975,-0.48128840900800524,-0.6776398169416926,-0.8165541245390103,-0.7235166229685757
goodreads_book_id,0.05948017611899939,1.0,0.9881736435432394,0.8372410965202887,-0.16078257897692363,0.07048117484088955,0.44897300765875536,0.0025205584727289706,-0.011084022463607665,0.009546336125354354,0.2846053504381599,0.09381929435412105,0.03494487535335189,-0.024661743737640313,-0.003126243493644665,0.024958216251691312
best_book_id,0.057008843362164836,0.9881736435432394,1.0,0.8266428743183877,-0.15790004656998124,0.06754527026477958,0.44267756694486116,0.0002739105482290962,-0.0129740693668437,0.01256501218032131,0.28594258095457803,0.09656132246304476,0.038714247636313155,-0.020500347835333145,0.00012365768692139452,0.0257996083414246
work_id,0.05150096480772479,0.8372410965202887,0.8266428743183877,1.0,-0.09092876544404475,0.05773906734889989,0.3840638725968461,-0.005056063068801191,0.0019461555549092732,0.02006598911768456,0.23794568831068963,0.057906807942677045,0.032990288181228365,0.002116380589568575,0.02251537761796583,0.014607642143469997
books_count,-0.2713504691771654,-0.16078257897692363,-0.15790004656998124,-0.09092876544404475,1.0,-0.16448359400072537,-0.20400287158494032,-0.23557873180876046,0.16807070380362327,0.25890423447437516,0.17359333829940243,0.040831880423533785,0.2276475270444054,0.3576386929224962,0.36315693270198457,0.027692438410498413
isbn13,0.042889723541699676,0.07048117484088955,0.06754527026477958,0.05773906734889989,-0.16448359400072537,1.0,0.12518288872524264,0.12409873175809638,-0.04474282668901743,-0.060592142705329005,-0.08111890566724157,-0.02135972462692492,-0.09649671982576564,-0.13267445000430617,-0.09073423722379888,0.030735349538480543
original_publication_year,0.03594879384102702,0.44897300765875536,0.44267756694486116,0.3840638725968461,-0.20400287158494032,0.12518288872524264,1.0,-0.04123706518633515,0.024633191263124226,0.04217218619333815,0.29746518929523696,0.052400972647374956,0.05096286451098298,0.03280111341274873,0.07053525993059383,0.0036160542389774525
average_rating,-0.09259205845736398,0.0025205584727289706,0.0002739105482290962,-0.005056063068801191,-0.23557873180876046,0.12409873175809638,-0.04123706518633515,1.0,0.13648667224948302,0.11637205201510484,-0.23796921422027062,-0.45256176167946977,-0.6564742331182206,-0.45677251598104435,0.04221288226322208,0.5721451946707773
ratings_count,-0.8565799814443827,-0.011084022463607665,-0.0129740693668437,0.0019461555549092732,0.16807070380362327,-0.04474282668901743,0.024633191263124226,0.13648667224948302,1.0,0.983933581081301,0.32044048374630935,0.39202468576720056,0.508623638605035,0.7669835181536035,0.9015780452562955,0.8457500601766479
work_ratings_count,-0.8697512945847172,0.009546336125354354,0.01256501218032131,0.02006598911768456,0.25890423447437516,-0.060592142705329005,0.04217218619333815,0.11637205201510484,0.983933581081301,1.0,0.38990601240078043,0.3850447988579716,0.518028867551032,0.7832214872903069,0.9406923657188552,0.8381502342146213
work_text_reviews_count,-0.3281176912758903,0.2846053504381599,0.28594258095457803,0.23794568831068963,0.17359333829940243,-0.08111890566724157,0.29746518929523696,-0.23796921422027062,0.32044048374630935,0.38990601240078043,1.0,0.39180614760247023,0.4392730396292001,0.3952114869129862,0.4478360106605948,0.16423979853097917
ratings_1,-0.4050150131007975,0.09381929435412105,0.09656132246304476,0.057906807942677045,0.040831880423533785,-0.02135972462692492,0.052400972647374956,-0.45256176167946977,0.39202468576720056,0.3850447988579716,0.39180614760247023,1.0,0.8226507388169747,0.5012540532782886,0.2382840505756778,0.17945503908968966
ratings_2,-0.48128840900800524,0.03494487535335189,0.038714247636313155,0.032990288181228365,0.2276475270444054,-0.09649671982576564,0.05096286451098298,-0.6564742331182206,0.508623638605035,0.518028867551032,0.4392730396292001,0.8226507388169747,1.0,0.8160631446138052,0.42705579583226383,0.12658982743300465
ratings_3,-0.6776398169416926,-0.024661743737640313,-0.020500347835333145,0.002116380589568575,0.3576386929224962,-0.13267445000430617,0.03280111341274873,-0.45677251598104435,0.7669835181536035,0.7832214872903069,0.3952114869129862,0.5012540532782886,0.8160631446138052,1.0,0.7802681734343003,0.3477853392732464
ratings_4,-0.8165541245390103,-0.003126243493644665,0.00012365768692139452,0.02251537761796583,0.36315693270198457,-0.09073423722379888,0.07053525993059383,0.04221288226322208,0.9015780452562955,0.9406923657188552,0.4478360106605948,0.2382840505756778,0.42705579583226383,0.7802681734343003,1.0,0.6870940858587324
ratings_5,-0.7235166229685757,0.024958216251691312,0.0257996083414246,0.014607642143469997,0.027692438410498413,0.030735349538480543,0.0036160542389774525,0.5721451946707773,0.8457500601766479,0.8381502342146213,0.16423979853097917,0.17945503908968966,0.12658982743300465,0.3477853392732464,0.6870940858587324,1.0
